Timestamp,Low,High,Open,Close,Volume
1497296700,2500,2558.24,2554.08,2551.99,832.45
1497297600,2549.3,2606.74,2551.94,2590.93,573.3
1497298500,2574.41,2654.42,2590.93,2652.71,535.56
1497299400,2602.4,2670.61,2650.48,2650.5,455.59
1497300300,2621.6,2650.96,2650.48,2633.54,521.66
1497301200,2627.23,2680,2627.25,2671.98,941.35
1497302100,2671.98,2705,2672.96,2686.13,691.68
1497303000,2670,2690,2686.13,2674.79,409.22
1497303900,2655.05,2680,2671.3,2678.99,425.13
1497304800,2646.3,2687.64,2679.83,2652,506.84
1497305700,2600,2652,2651.99,2606.51,706.3
1497306600,2600,2642.29,2606.49,2626.77,511.26
1497307500,2601.84,2630.79,2630.58,2628.76,318.27
1497308400,2628.73,2675.67,2628.75,2673.99,588.68
1497309300,2669.65,2695.74,2673.39,2671.93,463.5
1497310200,2669.98,2700.76,2671.93,2693.73,339.82
1497311100,2651.06,2692.09,2690.34,2655.71,625.61
1497312000,2649.47,2679,2654.36,2677.42,393.32
1497312900,2672.29,2690,2677.01,2689.99,403.12
1497313800,2676,2704.02,2689.98,2677.6,469.64
1497314700,2676.8,2690,2677.6,2690,248.44
1497315600,2689,2695,2691.11,2692.65,264.62
1497316500,2692.64,2710,2692.65,2701.12,526.69
1497317400,2651.41,2702,2701.12,2657.01,480.93
1497318300,2653,2671.21,2653.88,2669.99,362.86
1497319200,2669.99,2689,2669.99,2677.43,226.62
1497320100,2661.24,2677.99,2677.45,2677.99,183.08
1497321000,2677.7,2700.71,2677.83,2700.25,255.34
1497321900,2670.13,2700.25,2700.25,2673.73,279.71
1497322800,2653.16,2682.71,2673.71,2665.47,357.84
1497323700,2660.23,2679.53,2667.12,2660.23,177.28
1497324600,2655,2679.99,2660.23,2679.99,184.4
1497325500,2660.62,2679.99,2679.99,2674.03,168.03
1497326400,2673.4,2683,2674.03,2680.2,125.38
1497327300,2663.65,2688.81,2680.3,2664.84,316.65
1497328200,2660.18,2678.21,2666.26,2678.09,177.53
1497329100,2670.07,2679.6,2678.05,2679.58,111.44
1497330000,2674.78,2700,2679.55,2699.79,167.02
1497330900,2687.04,2711,2699.77,2710.88,211.82
1497331800,2700,2722.58,2710.96,2700,336.24
1497332700,2690.98,2705,2700.01,2699.17,195.46
1497333600,2697.44,2738,2699.16,2726.12,136.75
1497334500,2720.39,2742.91,2729.14,2736.77,255.52
1497335400,2731.6,2757.85,2734.98,2749.51,189.2
1497336300,2748.75,2754,2749.74,2750.98,227.25
1497337200,2747.58,2757.99,2751,2755,167.64
1497338100,2742.19,2755,2754.99,2744.53,153.28
1497339000,2731.45,2746.98,2744.52,2745.72,134.66
1497339900,2745.71,2754.93,2745.72,2751.75,64.15
1497340800,2751.16,2756.38,2751.75,2751.17,63.58
1497341700,2750.63,2761.13,2751.17,2760.59,63.89
1497342600,2761.13,2798.99,2761.13,2785.46,281.8
1497343500,2756.81,2785.46,2785.46,2758.6,319.96
1497344400,2734.1,2756.86,2756.85,2747.35,185.28
1497345300,2747.08,2760.19,2748.92,2752.07,63
1497346200,2739.72,2751.73,2751.73,2741.03,122.56
1497347100,2704.03,2746.61,2746.23,2705.1,179.52
1497348000,2704.4,2740.78,2705.04,2726.38,120.37
1497348900,2715.06,2739.99,2726.37,2720.58,87.59
1497349800,2711.96,2730.07,2721.37,2715.92,91.07
1497350700,2700.97,2720.29,2715.5,2700.97,111.96
1497351600,2689.28,2706.14,2702.45,2698.97,135.47
1497352500,2685.5,2701.4,2698.95,2685.52,133.45
1497353400,2680,2701.4,2685.52,2701.39,102.43
1497354300,2695.23,2716.24,2701.4,2716.16,131.02
1497355200,2706.69,2721.78,2715.26,2714.3,75.08
1497356100,2712.98,2728.62,2713.33,2722.41,103.1
1497357000,2724.78,2748,2724.78,2746.95,156.87
1497357900,2711.8,2747,2746.97,2711.82,230.2
1497358800,2706.66,2726.65,2712.5,2724.09,224.87
1497359700,2722.04,2735.01,2724.11,2733.23,120.82
1497360600,2726.36,2733.58,2733.58,2730.59,225.55
1497361500,2727.27,2734.69,2730.59,2730.62,209.08
1497362400,2721.05,2737.45,2731.47,2725.29,179.83
1497363300,2699.38,2725.29,2725.29,2702.62,228.8
1497364200,2702.58,2717.72,2702.63,2715.01,128.82
1497365100,2702,2715.01,2715.01,2710,138.34
1497366000,2702.79,2721,2708.54,2703.21,180.78
1497366900,2700,2720.43,2703.21,2718.86,138.99
1497367800,2713.05,2724.68,2715.23,2718.51,130.39
1497368700,2715.01,2726.27,2718.28,2726.27,162.11
1497369600,2726.27,2735,2726.27,2733.54,165.25
1497370500,2731.71,2736.93,2733.14,2734.61,195.69
1497371400,2732.5,2736,2734.55,2735.61,158.01
1497372300,2735.06,2743,2735.61,2743,138.61
1497373200,2743,2748.5,2743,2746.29,160.93
1497374100,2741.5,2746.29,2746.29,2741.99,196.81
1497375000,2741.5,2743,2741.99,2742.74,216.58
1497375900,2736.7,2743.98,2742.74,2737.03,200.23
1497376800,2710,2736.72,2736.72,2723.96,396.22
1497377700,2721.9,2732.25,2723.97,2732.09,196.44
1497378600,2700.33,2732.1,2732.1,2704.49,489.34
1497379500,2700,2719.02,2704.55,2718.86,404.66
1497380400,2717.77,2731.07,2718.85,2730.01,313.23
1497381300,2709.12,2731.08,2730.01,2724.82,383.24
1497382200,2711,2724.61,2724.61,2714.06,235.36
1497383100,2706.55,2717.78,2714.06,2715.12,374.56
1497384000,2712.14,2717.79,2715.11,2717.38,85.16
1497384000,2707.88,2718,2717.29,2714.99,140.03
1497384900,2705,2718.89,2713.22,2707.01,223.63
1497385800,2680,2707.01,2707,2682.57,239.57
1497386700,2682.23,2708.45,2682.58,2705.21,217.25
1497387600,2701.21,2708.45,2705.21,2702.86,123.26
1497388500,2702.21,2729.25,2702.86,2729.25,143.01
1497389400,2715.65,2729.25,2729.25,2720.48,193.72
1497390300,2706.38,2726.03,2720.72,2709.23,244.99
1497391200,2707.83,2716.44,2709.23,2716.44,119.42
1497392100,2716.44,2727.2,2716.44,2727.2,205.22
1497393000,2719.87,2728,2726.27,2727.99,101.17
1497393900,2695.12,2728,2727.99,2699.99,164.5
1497394800,2699.94,2710.04,2699.99,2709.01,136.74
1497395700,2701.44,2709.01,2709,2704.86,149.16
1497396600,2701.45,2714.58,2704.85,2711.45,134.68
1497397500,2706.39,2712.68,2711.46,2709.01,91.83
1497398400,2703.77,2711.94,2709.02,2703.86,129.15
1497399300,2706.94,2727.5,2707.67,2727.49,205.82
1497400200,2718.35,2728.49,2727.47,2724.74,79.99
1497401100,2719.17,2734.91,2724.73,2734.89,139.46
1497402000,2734.89,2742.71,2734.9,2739.22,136.52
1497402900,2734.24,2747.26,2738.89,2747.06,112.23
1497403800,2746.36,2791.6,2747.07,2779.98,332.78
1497404700,2761.1,2782.4,2781.8,2770.12,229.44
1497405600,2769.85,2787.57,2770.12,2782.25,147.74
1497406500,2770.02,2782.01,2782.01,2777,171.52
1497407400,2772,2789.94,2777.99,2786.16,115.84
1497408300,2778,2789.95,2786.16,2783.85,145.79
1497409200,2777.29,2784.03,2784.01,2780.45,74.56
1497410100,2760.01,2787,2780.19,2768.54,448.18
1497411000,2751.31,2777.64,2768.5,2753.43,164.16
1497411900,2755.01,2769.08,2757.1,2761.3,125.31
1497412800,2760,2769.73,2763.78,2760,105.82
1497413700,2760,2767.19,2760.01,2761.27,77.37
1497414600,2760,2764.99,2761.28,2764.99,77.85
1497415500,2760.89,2766.65,2764.97,2766.65,61.94
1497416400,2766.2,2770,2766.65,2769.13,197.58
1497417300,2770,2774.97,2770,2774.89,62.38
1497418200,2774.46,2787.27,2774.9,2786.76,174.15
1497419100,2786.23,2802,2786.58,2800.7,274.02
1497420000,2800.7,2827,2800.7,2823.83,500.73
1497420900,2800.75,2823.95,2823.85,2809.83,466.56
1497421800,2803.46,2809.83,2809.83,2804.78,78.58
1497422700,2791.23,2804.78,2804.78,2795.11,105.89
1497423600,2777,2799.41,2795.01,2777.11,105.48
1497424500,2775,2787.02,2777.11,2775.01,97.36
1497425400,2769,2776.25,2775,2774.81,50.53
1497426300,2769.48,2780.19,2774.81,2780.18,125.43
1497427200,2761.05,2780.19,2780.18,2765.37,131.33
1497428100,2750,2784.41,2765.38,2784.21,340.17
1497429000,2770.84,2788.46,2784.21,2775.85,55.61
1497429900,2772.86,2789.31,2772.86,2781.33,82.39
1497430800,2780.86,2787.89,2780.86,2782.62,51.2
1497431700,2779.56,2787,2782.25,2779.56,167.02
1497432600,2775.53,2781,2779.77,2778.43,53.45
1497433500,2771.48,2778.6,2778.4,2773.17,36.09
1497434400,2763.41,2774.03,2773.18,2763.44,42.75
1497435300,2763.44,2773.55,2763.44,2765.95,51.03
1497436200,2765.75,2780.99,2765.75,2780.89,75.44
1497437100,2780.88,2780.97,2780.88,2780.95,34.61
1497438000,2773.85,2780.96,2780.96,2779.64,44.06
1497438900,2775.25,2780.88,2779.67,2779.44,48.54
1497439800,2775.07,2780.89,2780.27,2776.19,42.16
1497440700,2766,2777.54,2775.9,2766.92,90.67
1497441600,2760.32,2776.24,2768.05,2776.23,200.03
1497442500,2764.5,2776.21,2776.21,2775.34,127.26
1497443400,2756.3,2775.27,2775.27,2757.43,128.18
1497444300,2751.7,2764.17,2759,2751.7,200.45
1497445200,2700,2754.25,2754.25,2704.95,957.09
1497446100,2606.59,2707,2703.08,2686.59,1183.1
1497447000,2611,2697.82,2694.93,2625.12,796.15
1497447900,2555.18,2634.72,2625.04,2627.57,1013.42
1497448800,2575,2629.98,2626.36,2605.99,1085.45
1497449700,2550,2621.14,2605.99,2556.72,510.77
1497450600,2527.59,2600.11,2556.69,2591.16,534.29
1497451500,2591.1,2648.84,2591.16,2644.48,409.14
1497452400,2612.57,2648,2645,2636.38,381.62
1497453300,2633.64,2647.96,2636.11,2647.96,248.86
1497454200,2611.57,2648.27,2647.96,2632.77,287.21
1497455100,2621.39,2634.04,2632.75,2626.97,324.23
1497456000,2580,2630.77,2626.91,2580.05,250.8
1497456900,2572,2611.03,2580.01,2597.02,278.2
1497457800,2518.33,2599.24,2596.98,2521.9,606.77
1497458700,2520.15,2580.55,2521.93,2571.68,580.51
1497459600,2502.14,2576.14,2571.23,2534.94,521.71
1497460500,2505.02,2538.21,2534.96,2528.54,665.09
1497461400,2527.59,2566,2528.54,2545.8,473.92
1497462300,2542,2574.61,2545.79,2568.5,345.47
1497463200,2566.21,2578.72,2568.48,2575,385.73
1497464100,2571.37,2586.81,2575,2576.94,288.27
1497465000,2576,2594,2576.94,2590.46,251.27
1497465900,2570.02,2594,2590.46,2580.36,199.25
1497466800,2563.98,2590,2580.36,2578.97,115.06
1497467700,2535,2578.65,2578.65,2535.73,265.71
1497468600,2528.64,2559.94,2535.02,2552.34,230.56
1497469500,2531.04,2555,2552.75,2546.77,259.34
1497470400,2526.3,2557.47,2549.74,2545.57,195.99
1497471300,2536.19,2557.57,2545.41,2539.1,173.36
1497472200,2525,2547.27,2539.05,2544.53,227.75
1497473100,2545,2559.77,2546.75,2552.03,229.46
1497474000,2547.36,2554.98,2552.88,2554.01,95.21
1497474900,2503.69,2554.01,2554.01,2504.99,200.95
1497475800,2425,2522.73,2503.81,2427.07,1389.65
1497476700,2410,2469.39,2431.2,2469.34,887.58
1497477600,2441.5,2486.18,2465.05,2461,369.44
1497478500,2368,2460.97,2460.97,2368.21,1016.57
1497479400,2330,2412.87,2368.21,2330.03,1049.47
1497480300,2330,2420.42,2330.02,2390.19,485.82
1497481200,2386.63,2435.75,2399.43,2433.15,379.83
1497482100,2421.72,2443.22,2430.68,2435.9,349.76
1497483000,2416.77,2439.45,2438.83,2435.51,277.77
1497483900,2425.46,2438.83,2438.6,2432.21,156.69
1497484800,2381.9,2433.99,2432.21,2383.45,304.92
1497485700,2355,2420,2383.37,2411.12,402.8
1497486600,2411.95,2442.32,2416.13,2436.62,461.53
1497487500,2434.01,2464.37,2436.62,2449.99,567.37
1497488400,2442.24,2455,2449.99,2449,447.91
1497489300,2447.33,2523.62,2448.97,2523.07,723.73
1497490200,2480.06,2525,2520.02,2494.72,477.3
1497491100,2482.7,2499.8,2494.71,2487.44,239.88
1497492000,2484.29,2513.58,2484.29,2506.98,241.6
1497492900,2495.65,2512.19,2506.94,2496.95,251.99
1497493800,2480.02,2500,2496.97,2490.93,275.99
1497494700,2485.37,2495.5,2490.93,2486.32,165.84
1497495600,2441.43,2494.09,2487.72,2442.6,330.6
1497496500,2438.95,2478.01,2443.29,2471.78,271.27
1497497400,2469.4,2478.86,2470,2478.08,179.9
1497498300,2478.04,2484.39,2478.05,2483.22,199.14
1497499200,2455.7,2485.68,2483.17,2459.69,249.16
1497500100,2434.42,2459,2458.98,2434.42,151.61
1497501000,2432.77,2452.51,2434.42,2452.51,159.13
1497501900,2419.32,2460,2452.52,2419.32,149.47
1497502800,2360,2422.52,2419.16,2360.1,361.81
1497503700,2360.01,2390,2360.01,2375.01,307.82
1497504600,2369,2408.95,2375.01,2380,253.24
1497505500,2331.1,2380.66,2380.01,2331.1,390.7
1497506400,2279,2334.92,2332.49,2281.87,991.71
1497507300,2210,2334.25,2279.38,2313.74,1112.39
1497508200,2274.11,2338.44,2313.74,2305.38,650.07
1497509100,2306.16,2382.98,2310.73,2376.47,520.27
1497510000,2345.97,2425.4,2376.44,2420.01,382.15
1497510900,2401.06,2446.57,2424.99,2414.17,524.19
1497511800,2411.07,2441.44,2415.18,2426,261.3
1497512700,2418.42,2435,2426,2434,149.68
1497513600,2427.62,2450,2433.99,2450,169.35
1497514500,2441.21,2487.14,2450,2445.64,211.66
1497515400,2429.17,2445.64,2445.64,2445,126.28
1497516300,2441.93,2475,2445,2469.64,106.21
1497517200,2456.86,2474.79,2469.45,2465.31,72.85
1497518100,2456.06,2479.13,2463.68,2471.46,68.49
1497519000,2438.16,2471.49,2471.1,2450.38,83.25
1497519900,2390.15,2458.77,2454.05,2395.67,200.53
1497520800,2387.34,2431.09,2391.21,2431.09,112.98
1497521700,2385,2434.9,2431.09,2389.8,125.37
1497522600,2300,2393.69,2387.97,2330.97,529.04
1497523500,2312.16,2353,2330.17,2312.16,444.65
1497524400,2261.7,2329.18,2315.44,2269.26,678.89
1497525300,2251,2306.36,2269.26,2253.71,547.51
1497526200,2251,2313.06,2253.59,2294.86,640.92
1497527100,2257.63,2303.3,2294.78,2270.45,563.72
1497528000,2268.23,2308.95,2271.27,2300.38,530.05
1497528900,2298.75,2341.16,2300.38,2333.2,474.58
1497529800,2320.01,2347,2334.2,2320.04,453.21
1497530700,2276.08,2322.08,2321.73,2276.08,615.44
1497531600,2199.69,2281.9,2276.07,2199.69,752.46
1497532500,2088.72,2224.67,2199.84,2146.89,822.67
1497533400,2146.36,2196.04,2149.99,2148.97,366.49
1497534300,2060,2150,2148.96,2071.01,849.69
1497535200,2050,2159.83,2071.01,2148.99,899.42
1497536100,2133.08,2199.69,2145,2195.88,504.44
1497537000,2182.87,2224.52,2189.68,2218,492.4
1497537900,2206.68,2279.85,2219.15,2217.54,1037.14
1497538800,2177.26,2247.54,2215,2196.26,514.27
1497539700,2160.1,2238.87,2192.67,2207.36,776.8
1497540600,2183.85,2235.14,2207.56,2190.88,555.96
1497541500,2184.73,2209.33,2190.81,2209.33,330.16
1497542400,2209.33,2283.9,2209.33,2279,619.23
1497543300,2271.03,2324.67,2277.36,2285,1225.66
1497544200,2280.54,2364.52,2284.98,2330.13,789.04
1497545100,2271.13,2345.87,2330.5,2322.97,797.52
1497546000,2258.21,2325.4,2325.34,2316.69,720.92
1497546900,2305.83,2335.37,2315.67,2327.9,416.11
1497547800,2249.33,2328.05,2326.23,2262.98,733.08
1497548700,2215.96,2293.33,2257.72,2224.17,629.1
1497549600,2200,2239.5,2224.12,2226.9,516.38
1497550500,2223.17,2261.55,2228.57,2240.52,246.58
1497551400,2207.77,2255.67,2240.52,2236.07,333.75
1497552300,2236.05,2285.99,2236.05,2263.39,288.85
1497553200,2249.01,2280.49,2263.38,2251.89,340.13
1497554100,2250.57,2296.69,2255.73,2293,451.9
1497555000,2274,2291.98,2291.88,2282.78,142.68
1497555000,2273,2292,2282.78,2291.94,226.65
1497555900,2288.21,2330,2291.51,2329.66,417.4
1497556800,2302.1,2328,2328,2310.19,316.02
1497557700,2294.28,2325.99,2308.68,2325.99,211.44
1497558600,2325.21,2360.65,2325.99,2355.09,548.12
1497559500,2347.21,2361.68,2354.91,2351.11,447.33
1497560400,2327.4,2361.68,2351.21,2358.99,370.93
1497561300,2353.67,2395,2356,2389.52,572.29
1497562200,2385.06,2399.33,2389.96,2392.37,241.14
1497563100,2375.99,2398.14,2392.36,2382.69,580.69
1497564000,2346,2382.7,2382.68,2363.02,296.04
1497564900,2361.55,2386.03,2364.66,2374.25,230.17
1497565800,2365.01,2400,2374.22,2388.09,356.73
1497566700,2386.53,2408.99,2388.21,2406.98,467.48
1497567600,2396.51,2419.39,2406.98,2399.98,517.04
1497568500,2395.17,2421.1,2399.98,2412.2,558.88
1497569400,2377.54,2412.2,2412.16,2398.99,396.4
1497570300,2395.89,2409.99,2398.98,2409.98,205.98
1497571200,2390,2409.98,2409.98,2390,208.23
1497572100,2371.1,2394.14,2390.02,2378.35,360.73
1497573000,2330,2378.22,2378.21,2343.98,557.58
1497573900,2335,2359.8,2349.29,2356.85,222.69
1497574800,2354.5,2387.48,2354.56,2387.47,199.21
1497575700,2360.04,2396.81,2387.48,2360.7,326.09
1497576600,2330.56,2362.57,2360.71,2331.83,231.91
1497577500,2304.79,2358,2331.82,2304.79,401.26
1497578400,2287.84,2332.05,2306.54,2322.49,546.1
1497579300,2311.59,2325.02,2322.51,2313.86,196.03
1497580200,2304.71,2318.01,2312.94,2316.2,195.07
1497581100,2316.2,2349.53,2316.2,2349.52,141.84
1497582000,2333.98,2349.53,2349.53,2345.1,150.7
1497582900,2345.22,2361.44,2345.22,2361.42,80.13
1497583800,2361.42,2385.25,2361.42,2383.99,394.55
1497584700,2379.2,2389.98,2383.99,2381.48,191.47
1497585600,2381.02,2398,2381.02,2398,175.79
1497586500,2398,2407.94,2398,2407.94,227.15
1497587400,2406.32,2432.98,2407.95,2432.97,190.84
1497588300,2395.01,2432.99,2432.8,2405,232.78
1497589200,2404.99,2427.27,2405,2426.89,155.12
1497590100,2416.13,2430.01,2426.88,2422.01,169.52
1497591000,2418.39,2425,2422.98,2419,124.97
1497591900,2418.84,2428.61,2419,2424.14,90.11
1497592800,2416.07,2440,2424.14,2430.02,260.2
1497593700,2428.28,2440.01,2430.01,2440,88.5
1497594600,2431.87,2449,2440.01,2449,114.92
1497595500,2444.88,2462.5,2448.99,2460.07,164.99
1497596400,2448.29,2468.57,2460.08,2463.03,375.23
1497597300,2451.83,2471.23,2463.03,2453.39,316.15
1497598200,2448.4,2465.79,2454.71,2449.27,110.18
1497599100,2441.82,2454.74,2448.84,2450.36,135.05
1497600000,2448.61,2470,2450.36,2465.07,127.53
1497600900,2464.27,2472.44,2466.24,2471.55,139.71
1497601800,2458.24,2471.62,2471.54,2458.35,226.6
1497602700,2458.36,2469.98,2458.36,2469.9,108.35
1497603600,2469.51,2485.13,2469.55,2483.52,243.73
1497604500,2476.17,2494.95,2482.39,2481.19,299.49
1497605400,2477.5,2490.91,2481.21,2481.99,188.9
1497606300,2475.94,2491,2481.99,2489.62,133.03
1497607200,2479.5,2501,2490.81,2495.01,312.37
1497608100,2495,2504,2495.01,2503.52,133.79
1497609000,2501.5,2507.5,2503.52,2507.5,188.9
1497609900,2501.1,2508.08,2507.48,2502.49,71.69
1497610800,2500,2524.65,2502.49,2517.6,339.54
1497611700,2502,2516.99,2516.98,2502,189.43
1497612600,2440,2502.01,2502,2448.82,290
1497613500,2420,2466.18,2446.32,2457.7,294.97
1497614400,2435,2480,2466.16,2463.38,276.13
1497615300,2454.91,2473.99,2464.77,2461.71,203.43
1497616200,2439.74,2469.72,2461.69,2442.2,163.46
1497617100,2391.4,2447.53,2442.21,2399.82,488.15
1497618000,2375,2419.2,2399.82,2401.39,502.14
1497618900,2396.71,2424,2401.39,2423.84,316.16
1497619800,2401.01,2425,2423.84,2411.1,294.28
1497620700,2410.01,2427.26,2411.06,2427.26,285.85
1497621600,2427.71,2449.5,2428.5,2438.54,260.44
1497622500,2435.57,2470.01,2441.93,2445.74,296.34
1497623400,2417.58,2450.99,2445.75,2441.13,246.23
1497624300,2432.06,2461.97,2437.59,2461.97,153.89
1497625200,2433.87,2461.95,2458.18,2440.21,182.85
1497626100,2432.06,2448.12,2440.99,2436.04,261.43
1497627000,2422,2441.34,2438.46,2426.55,244.78
1497627900,2426.88,2438.21,2431.5,2437.14,151.48
1497628800,2436.53,2457.58,2437.14,2456,395.76
1497629700,2446,2465.08,2458.98,2460.42,296.81
1497630600,2456,2491.92,2461.6,2480,286.53
1497631500,2475,2489.97,2487.03,2479.52,215.06
1497632400,2468.5,2490,2479.02,2486.8,127.57
1497633300,2486.81,2498,2486.81,2497.99,136.34
1497634200,2481.1,2497.99,2497.99,2484.5,88.84
1497635100,2483.04,2491.11,2483.21,2487.93,111.4
1497636000,2481.16,2487.93,2487.93,2482,207.96
1497636900,2475.97,2482.67,2482.66,2476.12,103.81
1497637800,2475.9,2483.8,2476.13,2476.31,177.21
1497638700,2449.69,2476.49,2476.31,2451.23,215.61
1497639600,2442.74,2464.79,2451.15,2464.73,191.54
1497640500,2451,2471.69,2464.74,2471.69,280.19
1497641400,2471.69,2480,2471.69,2479.99,283.81
1497642300,2479.96,2498,2479.99,2495.27,400.16
1497643200,2481.7,2498,2497.01,2494.79,342.07
1497644100,2468.07,2494.8,2494.8,2488.59,353.08
1497645000,2476.45,2488.6,2488.6,2485.73,186.78
1497645900,2471.49,2492,2485.73,2473.34,149.67
1497646800,2455.36,2482.23,2472.53,2474.12,212.86
1497647700,2460,2480.33,2474.01,2460.48,294.17
1497648600,2452.72,2466,2460.49,2466,195.56
1497649500,2460.54,2473.49,2465.18,2469.01,134.31
1497650400,2451.5,2473.48,2469.01,2452.6,112.16
1497651300,2424.69,2453,2452.26,2429.85,227.76
1497652200,2425,2452.02,2431.12,2452,185.63
1497653100,2450.17,2461.77,2452.37,2457.09,183.39
1497654000,2458.44,2472.99,2458.44,2468.15,182.67
1497654900,2458.46,2471.97,2468.93,2468.16,266.83
1497655800,2466.29,2478,2466.93,2478,134.07
1497656700,2477.67,2489.77,2478,2480.43,262.23
1497657600,2460.24,2485.26,2480.44,2476.03,179.71
1497658500,2471.3,2482.23,2476.04,2474.55,168.45
1497659400,2458.5,2475.45,2475.41,2469.9,214.96
1497660300,2451.1,2468.78,2468.58,2453.53,186.89
